record_id,product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
thegioididong_370690,370690,,Bàn Phím Cơ Bluetooth AKKO 5108B Plus World Tour Viet Nam,Akko,keyboard,1530000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5108b-plus-world-tour-viet-nam,thegioididong,2026-09-21
thegioididong_370689,370689,,Bàn Phím Cơ Bluetooth AKKO 5075B Plus World Tour Viet Nam,Akko,keyboard,1320000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-5075b-plus-world-tour-viet-nam,thegioididong,2026-09-21
thegioididong_370688,370688,,Bàn Phím Cơ Không Dây AKKO 3108RF V3 POCO PIGGY,Akko,keyboard,1030000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108rf-v3-poco-piggy,thegioididong,2026-09-21
thegioididong_370687,370687,,Bàn Phím Cơ Không Dây AKKO 3108RF V3 POCO LAMB,Akko,keyboard,1030000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108rf-v3-poco-lamb,thegioididong,2026-09-21
thegioididong_370686,370686,,Bàn Phím Cơ Không Dây AKKO 3108RF V3 Piano Sweet,Akko,keyboard,1030000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108rf-v3-piano-sweet,thegioididong,2026-09-21
thegioididong_370681,370681,,Bàn Phím Cơ Không Dây AKKO 3108RF V3 My Melody,Akko,keyboard,1030000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108rf-v3-my-melody,thegioididong,2026-09-21
thegioididong_370678,370678,,Bàn Phím Cơ Có Dây AKKO 3108 V3 Yier and Bubu,Akko,keyboard,950000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-akko-3108-v3-yier-and-bubu,thegioididong,2026-09-21
thegioididong_370677,370677,,Bàn Phím Cơ Bluetooth Gaming AKKO FUN68 HE Glare Magnetic switch,Akko,keyboard,910000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-gaming-akko-fun68-he-glare-magnetic-switch,thegioididong,2026-09-21
thegioididong_370676,370676,,Bàn Phím Cơ Có Dây Gaming Veekos K75 Veekos K75,Veekos,keyboard,560000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-veekos-k75-veekos-k75,thegioididong,2026-09-21
thegioididong_368607,368607,,Bàn Phím Cơ Có Dây EDRA EK375MS,EDRA,keyboard,1325000.0,1395000.0,70000.0,5.0,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-edra-ek375ms,thegioididong,2026-09-21
thegioididong_368143,368143,,Kê tay Logitech G512 X 98,Logitech,keyboard,1055000.0,1155000.0,100000.0,8.0,,,https://www.thegioididong.com/ban-phim/ke-tay-logitech-g512-x-98,thegioididong,2026-09-21
thegioididong_368090,368090,,Kê tay Logitech G512 X 75,Logitech,keyboard,990000.0,1155000.0,165000.0,14.0,,,https://www.thegioididong.com/ban-phim/ke-tay-logitech-g512-x-75,thegioididong,2026-09-21
thegioididong_368089,368089,,Bàn Phím Cơ Có Dây Logitech G512 X 98 TKL,Logitech,keyboard,5390000.0,6990000.0,1600000.0,22.0,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g512-x-98-tkl,thegioididong,2026-09-21
thegioididong_368088,368088,,Bàn Phím Cơ Có Dây Logitech G512 X 75 TKL,Logitech,keyboard,4890000.0,6290000.0,1400000.0,22.0,,,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-logitech-g512-x-75-tkl,thegioididong,2026-09-21
thegioididong_363944,363944,,Bao Da Bàn Phím iPad Typecase Touch Keyboard Case For iPad Pro 11 M4 2024,Typecase,keyboard,1700000.0,2100000.0,400000.0,19.0,,,https://www.thegioididong.com/ban-phim/bao-da-ban-phim-ipad-typecase-touch-keyboard-case-for-ipad-pro-11-m4-2024,thegioididong,2026-09-21
thegioididong_363540,363540,,Bàn Phím Bluetooth HyperSpace HS2310US - Trắng,Hyper,keyboard,1415000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-hyperspace-hs2310us-trang,thegioididong,2026-09-21
thegioididong_362724,362724,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-269W - Xanh Da Trời,MICROPACK,keyboard,1295000.0,,,,,,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-269w-xanh-da-troi,thegioididong,2026-09-21
thegioididong_362723,362723,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-269W - Đỏ,MICROPACK,keyboard,1295000.0,,,,,,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-269w-do,thegioididong,2026-09-21
thegioididong_362722,362722,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-269W - Xanh Dương,MICROPACK,keyboard,1295000.0,,,,,,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-269w-xanh-duong,thegioididong,2026-09-21
thegioididong_361508,361508,,Bàn Phím Cơ Dell Alienware Pro 580-BBMZ,Dell,keyboard,4270000.0,,,,,,https://www.thegioididong.com/ban-phim/ban-phim-co-dell-alienware-pro-580-bbmz,thegioididong,2026-09-21
thegioididong_361493,361493,,Bàn Phím Bluetooth Keychron B6P-K2 B6 Pro,Keychron,keyboard,845000.0,,,,5.0,3.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-keychron-b6p-k2-b6-pro,thegioididong,2026-09-21
thegioididong_361483,361483,,Bàn Phím Bluetooth Keychron B6P-K1 B6 Pro,Keychron,keyboard,845000.0,,,,5.0,3.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-keychron-b6p-k1-b6-pro,thegioididong,2026-09-21
thegioididong_359549,359549,,Bàn Phím Cơ Bluetooth Asus ROG AZOTH X M704 Storm,Asus,keyboard,6490000.0,,,,5.0,1.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-asus-rog-azoth-x-m704-storm,thegioididong,2026-09-21
thegioididong_362475,362475,,Bàn Phím Có Dây MicroPack K203,MICROPACK,keyboard,235000.0,,,,5.0,9.0,https://www.thegioididong.com/ban-phim/ban-phim-co-day-micropack-k203,thegioididong,2026-09-21
thegioididong_362473,362473,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-237W - Tím,MICROPACK,keyboard,605000.0,,,,5.0,8.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-237w-tim?utm_flashsale=1,thegioididong,2026-09-21
thegioididong_362471,362471,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-237W - Hồng,MICROPACK,keyboard,605000.0,,,,5.0,6.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-237w-hong,thegioididong,2026-09-21
thegioididong_362470,362470,,Bộ Bàn Phím Chuột Không Dây MicroPack KM-237W - Trắng,MICROPACK,keyboard,605000.0,,,,4.3,6.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-khong-day-micropack-km-237w-trang,thegioididong,2026-09-21
thegioididong_357605,357605,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V3 Tenkeyless Yellow Switch,Razer,keyboard,1740000.0,1990000.0,250000.0,12.0,5.0,26.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v3-tenkeyless-yellow-switch,thegioididong,2026-09-21
thegioididong_357604,357604,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V3 Tenkeyless Green Switch,Razer,keyboard,1650000.0,1990000.0,340000.0,17.0,5.0,17.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v3-tenkeyless-green-switch,thegioididong,2026-09-21
thegioididong_357603,357603,,Bàn Phím Cơ Có Dây Gaming Razer BlackWidow V3 Green Switch,Razer,keyboard,1940000.0,2190000.0,250000.0,11.0,5.0,21.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-blackwidow-v3-green-switch,thegioididong,2026-09-21
thegioididong_351688,351688,,Bàn Phím Cơ Bluetooth Akko TAC87 Horizon Mirror,Akko,keyboard,1290000.0,1390000.0,100000.0,7.0,5.0,79.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-tac87-horizon-mirror,thegioididong,2026-09-21
thegioididong_368609,368609,,Bàn Phím Cơ Bluetooth EDRA EK368RT,EDRA,keyboard,1190000.0,1290000.0,100000.0,7.0,,,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-ek368rt,thegioididong,2026-09-21
thegioididong_362513,362513,,Bàn Phím Bluetooth HyperWork HyperOne Gen 2,HyperWork,keyboard,745000.0,825000.0,80000.0,9.0,5.0,71.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-hyperwork-hyperone-gen-2,thegioididong,2026-09-21
thegioididong_359225,359225,,Bàn Phím Cơ Bluetooth Logitech Alto Keys K98M,Logitech,keyboard,2290000.0,,,,5.0,52.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-logitech-alto-keys-k98m,thegioididong,2026-09-21
thegioididong_357665,357665,,Bàn Phím Cơ Có Dây Gaming Razer Huntsman V3 Pro Tenkeyless,Razer,keyboard,4790000.0,5690000.0,900000.0,15.0,5.0,9.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-razer-huntsman-v3-pro-tenkeyless,thegioididong,2026-09-21
thegioididong_359228,359228,,Bàn Phím Cơ Bluetooth Rapoo V700DIY 75,Rapoo,keyboard,995000.0,,,,5.0,76.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-rapoo-v700diy-75,thegioididong,2026-09-21
thegioididong_328173,328173,,Bàn Phím iPad Air Logitech Combo Touch 11 inch M2/M3/M4,Logitech,keyboard,4700000.0,5300000.0,600000.0,11.0,5.0,44.0,https://www.thegioididong.com/ban-phim/ban-phim-ipad-air-logitech-combo-touch-11inch-m2,thegioididong,2026-09-21
thegioididong_366046,366046,,Bàn Phím Cơ Không Dây Akko 3108 RF V3,Akko,keyboard,1140000.0,1290000.0,150000.0,11.0,5.0,60.0,https://www.thegioididong.com/ban-phim/ban-phim-co-khong-day-akko-3108-rf-v3,thegioididong,2026-09-21
thegioididong_326401,326401,,Bàn Phím Cơ Có Dây DareU EK87 V2,DareU,keyboard,635000.0,685000.0,50000.0,7.0,5.0,1262.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-dareu-ek87-v2,thegioididong,2026-09-21
thegioididong_368617,368617,,Bàn Phím Cơ Bluetooth EDRA ThunderBird TGK375WHE,EDRA,keyboard,895000.0,,,,5.0,6.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-edra-thunderbird-tgk375whe?utm_flashsale=1,thegioididong,2026-09-21
thegioididong_339123,339123,,Bàn Phím Cơ Bluetooth Dareu EK106 Pro,DareU,keyboard,1405000.0,1655000.0,250000.0,15.0,5.0,298.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-dareu-ek106-pro,thegioididong,2026-09-21
thegioididong_368625,368625,,Bộ Bàn Phím Chuột Bluetooth EDRA EC801W,EDRA,keyboard,295000.0,,,,5.0,37.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-edra-ec801w,thegioididong,2026-09-21
thegioididong_362515,362515,,Bàn Phím Bluetooth HyperWork Core Type,HyperWork,keyboard,315000.0,340000.0,25000.0,7.0,5.0,1178.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-hyperwork-core-type,thegioididong,2026-09-21
thegioididong_339139,339139,,Bàn Phím Bluetooth Logitech Wave Keys Ergonomic,Logitech,keyboard,1210000.0,1610000.0,400000.0,24.0,5.0,47.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-logitech-wave-keys-ergonomic,thegioididong,2026-09-21
thegioididong_331864,331864,,Bàn Phím Cơ Bluetooth Akko MonsGeek MG108B Bun Wonderland,Akko,keyboard,1905000.0,2150000.0,245000.0,11.0,4.9,69.0,https://www.thegioididong.com/ban-phim/ban-phim-co-bluetooth-akko-monsgeek-mg108b-bun-wonderland,thegioididong,2026-09-21
thegioididong_328492,328492,,Bàn Phím Cơ Có Dây Gaming Asus RA07 TUF K3 GEN II,Asus,keyboard,1260000.0,1560000.0,300000.0,19.0,5.0,244.0,https://www.thegioididong.com/ban-phim/ban-phim-co-co-day-gaming-asus-ra07-tuf-k3-gen-ii,thegioididong,2026-09-21
thegioididong_331136,331136,,Bộ Bàn Phím Chuột Bluetooth Logitech Pop Icon,Logitech,keyboard,1290000.0,,,,4.9,212.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-logitech-pop-icon,thegioididong,2026-09-21
thegioididong_332193,332193,,Bàn Phím Apple Magic Keyboard USB C MXCL3,Apple,keyboard,2290000.0,,,,5.0,586.0,https://www.thegioididong.com/ban-phim/ban-phim-apple-magic-keyboard-usb-c-mxcl3,thegioididong,2026-09-21
thegioididong_362516,362516,,Bàn Phím Bluetooth HyperWork SilentKey Mini,HyperWork,keyboard,745000.0,790000.0,45000.0,5.0,4.9,652.0,https://www.thegioididong.com/ban-phim/ban-phim-bluetooth-hyperwork-silentkey-mini?utm_flashsale=1,thegioididong,2026-09-21
thegioididong_341121,341121,,Bộ Bàn Phím Chuột Bluetooth Logitech MK250,Logitech,keyboard,590000.0,,,,4.9,2670.0,https://www.thegioididong.com/ban-phim/bo-ban-phim-chuot-bluetooth-logitech-mk250,thegioididong,2026-09-21
thegioididong_339125,339125,,Bàn Phím Có Dây Gaming Dareu LK145,DareU,keyboard,230000.0,390000.0,160000.0,41.0,4.9,5165.0,https://www.thegioididong.com/ban-phim/ban-phim-co-day-gaming-dareu-lk145,thegioididong,2026-09-21
phongvu_1202903,7438,1202903,Bàn phím Dell KB216-Black,Dell,keyboard,179000.0,179000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1202937,4288,1202937,Bàn phím Logitech K120,Logitech,keyboard,165000.0,165000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1202938,8211,1202938,Bàn phím Logitech K270,Logitech,keyboard,415000.0,415000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1503133,9080,1503133,Bàn phím Logitech K400 Plus không dây (Đen),Logitech,keyboard,699000.0,830000.0,131000.0,16.0,,,,phongvu,2026-09-21
phongvu_1503243,9088,1503243,Bàn phím Logitech Bluetooth K480 (Đen),Logitech,keyboard,800000.0,800000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1602542,9569,1602542,Bàn phím số R8 1810,R8,keyboard,100000.0,100000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1701205,3139,1701205,Bàn phím Logitech Gaming G213 (Đen) (920-008096),Logitech,keyboard,979000.0,990000.0,11000.0,1.0,,,,phongvu,2026-09-21
phongvu_1703677,6583,1703677,Bàn phím cơ Fuhlen Destroyer,Fuhlen,keyboard,899000.0,899000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1703678,6584,1703678,Bàn phím cơ Fuhlen Eraser - Optical Switch,Fuhlen,keyboard,799000.0,799000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1703737,6992,1703737,Bàn Phím Dareu LK145 Gaming đen,Dareu,keyboard,309000.0,360000.0,51000.0,14.0,,,,phongvu,2026-09-21
phongvu_1703750,190,1703750,Bàn phím Fuhlen L411 (Đen),Fuhlen,keyboard,199000.0,199000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1703782,5243,1703782,Bàn phím Newmen E340 đen,Newmen,keyboard,160000.0,160000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1800231,23471,1800231,Bàn Phím Dareu LK135 Gaming (Đen),Dareu,keyboard,199000.0,199000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_1808294,33008,1808294,Bàn phím Fuhlen L500S (Đen),Fuhlen,keyboard,199000.0,219000.0,20000.0,9.0,,,,phongvu,2026-09-21
phongvu_1810781,34840,1810781,Bàn phím cơ HyperX Alloy Elite Gaming - Red Switch,HyperX,keyboard,3590000.0,3590000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_18110029,37310,18110029,Bàn phím Dareu LK185 (Đen),Dareu,keyboard,159000.0,159000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_19040963,40504,19040963,Bàn phím cơ Gaming DAREU EK1280 RGB Red D Switch (Đen),Dareu,keyboard,990000.0,990000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_19040964_SUB_1,40504,19040964_SUB_1,Bàn phím cơ Gaming DAREU EK1280 RGB Brown D Switch (Đen) | Phong Vũ,DAREU,keyboard,990000.0,990000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_19050529,41106,19050529,Bàn phím cơ Newmen GM819,Newmen,keyboard,1150000.0,1150000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_200300352,69040,200300352,Bàn phím cơ gaming Logitech G512 GX (Tactile) (920-009354),Logitech,keyboard,1989000.0,2999000.0,1010000.0,34.0,,,,phongvu,2026-09-21
phongvu_200300353,69040,200300353,Bàn phím cơ gaming Logitech G512 GX (Linear) (920-009372),Logitech,keyboard,1989000.0,2999000.0,1010000.0,34.0,,,,phongvu,2026-09-21
phongvu_200600655,67249,200600655,Bàn phím cơ DareU EK1280s MULTI LED (Switch Blue) (Đen),Dareu,keyboard,790000.0,790000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_200700097,69040,200700097,Bàn phím cơ gaming Logitech G512 GX (Clicky) (920-008949),Logitech,keyboard,1989000.0,2999000.0,1010000.0,34.0,,,,phongvu,2026-09-21
phongvu_201000932,80759,201000932,Bàn phím gaming Asus TUF K1 (Đen),Asus,keyboard,799000.0,1189000.0,390000.0,33.0,,,,phongvu,2026-09-21
phongvu_210200598,149445,210200598,Bàn phím không dây Logitech K580 (Đen),Logitech,keyboard,949000.0,1199000.0,250000.0,21.0,,,,phongvu,2026-09-21
phongvu_210200599,149445,210200599,Bàn phím không dây Logitech K580 (Trắng),Logitech,keyboard,999000.0,1199000.0,200000.0,17.0,,,,phongvu,2026-09-21
phongvu_210700023,296793,210700023,Bàn phím cơ không dây Newmen GM610 Global Black Axis (Trắng),Newmen,keyboard,1290000.0,1290000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_210700024,296793,210700024,Bàn phím cơ không dây Newmen GM610 Global Red Axis (Trắng),Newmen,keyboard,1290000.0,1290000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_210700025,296793,210700025,Bàn phím cơ không dây Newmen GM610 Global Blue Axis (Trắng),Newmen,keyboard,749000.0,1290000.0,541000.0,42.0,,,,phongvu,2026-09-21
phongvu_211000720,386914,211000720,Bàn phím cơ Corsair K100 RGB MX Speed (Đen),Corsair,keyboard,5280000.0,6300000.0,1020000.0,16.0,,,,phongvu,2026-09-21
phongvu_211000721,386914,211000721,Bàn phím cơ Corsair K100 RGB OPX Switch (Đen),Corsair,keyboard,5280000.0,6300000.0,1020000.0,16.0,,,,phongvu,2026-09-21
phongvu_211003699,390609,211003699,Bàn phím không dây Logitech MX Keys Mini (920-010505) (Đen),Logitech,keyboard,2699000.0,2699000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_211003701,390609,211003701,Bàn phím không dây Logitech MX Keys Mini (920-010507) (Hồng),Logitech,keyboard,2699000.0,2699000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_211003702,390612,211003702,Bàn phím không dây Logitech MX Keys Mini For Mac (920-010528) (xám),Logitech,keyboard,2699000.0,2699000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_220100318,411429,220100318,Bàn phím cơ không dây Newmen GM840 Pro (KailhBox White Switch),Newmen,keyboard,1545000.0,2299000.0,754000.0,33.0,,,,phongvu,2026-09-21
phongvu_220100319,411429,220100319,Bàn phím cơ không dây Newmen GM840 Pro (KailhBox Red Switch),Newmen,keyboard,1899000.0,2299000.0,400000.0,17.0,,,,phongvu,2026-09-21
phongvu_220100320,411429,220100320,Bàn phím cơ không dây Newmen GM840 Pro (G-Pro Yellow Switch),Newmen,keyboard,1799000.0,2199000.0,400000.0,18.0,,,,phongvu,2026-09-21
phongvu_220100321,411431,220100321,Bàn phím cơ không dây Newmen GM1000 (G-Pro Yellow Axis Switch),Newmen,keyboard,1899000.0,2299000.0,400000.0,17.0,,,,phongvu,2026-09-21
phongvu_220100323,411431,220100323,Bàn phím cơ không dây Newmen GM1000 (KailhBox Red Axis Switch),Newmen,keyboard,1999000.0,2399000.0,400000.0,17.0,,,,phongvu,2026-09-21
phongvu_220100324,411431,220100324,Bàn phím cơ không dây Newmen GM1000 (KailhBox White Axis Switch),Newmen,keyboard,1999000.0,2399000.0,400000.0,17.0,,,,phongvu,2026-09-21
phongvu_220103958,414146,220103958,Bàn phím cơ Logitech G413 SE (Tactile Switch) (920-010439),Logitech,keyboard,1549000.0,1899000.0,350000.0,18.0,,,,phongvu,2026-09-21
phongvu_220103959,414147,220103959,Bàn phím cơ Logitech G413 SE TKL (Tactile Switch) (920-010448),Logitech,keyboard,1399000.0,1599000.0,200000.0,13.0,,,,phongvu,2026-09-21
phongvu_220700067,440587,220700067,Bàn phím không dây Logitech MX Mechanical,Logitech,keyboard,4099000.0,4699000.0,600000.0,13.0,,,,phongvu,2026-09-21
phongvu_220706624,442517,220706624,Bàn phím Corsair K70 PRO,Corsair,keyboard,3849000.0,3860000.0,11000.0,0.0,,,,phongvu,2026-09-21
phongvu_220805960,447749,220805960,Bàn phím cơ Razer DeathStalker V2 Pro Tenkeyless Wireless (Linear Red Switch),Razer,keyboard,2799000.0,4699000.0,1900000.0,40.0,,,,phongvu,2026-09-21
phongvu_220805963,447752,220805963,Bàn phím không dây Logitech K650 (920-010987) (Off-White),Logitech,keyboard,1049000.0,1349000.0,300000.0,22.0,,,,phongvu,2026-09-21
phongvu_220805964,447752,220805964,Bàn phím không dây Logitech K650 (920-010955) (Graphite),Logitech,keyboard,1049000.0,1349000.0,300000.0,22.0,,,,phongvu,2026-09-21
phongvu_221002611,465769,221002611,Bàn phím cơ gaming Razer Blackwidow 2019 Green Switch - RZ03-02860100-R3M1 - Demo,Razer,keyboard,990000.0,3100000.0,2110000.0,68.0,,,,phongvu,2026-09-21
phongvu_221002615,465773,221002615,Bàn phím cơ Gigabyte AORUS K9 - Demo,Gigabyte,keyboard,990000.0,3450000.0,2460000.0,71.0,,,,phongvu,2026-09-21
phongvu_221002622,465780,221002622,Bàn phím cơ Newmen GM550 - Demo,Newmen,keyboard,499000.0,1190000.0,691000.0,58.0,,,,phongvu,2026-09-21
phongvu_221002642,465800,221002642,Bàn phím FL ESports K188 - Demo,FL ESports,keyboard,1532000.0,1532000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_221003457,466959,221003457,Bàn phím Trust GXT 890 Cada RGB Mechanical - Demo,Trust,keyboard,499000.0,1899000.0,1400000.0,74.0,,,,phongvu,2026-09-21
phongvu_221201649,470945,221201649,Bàn phím cơ Sumtax Gaming Robot - Demo,Sumtax,keyboard,565000.0,565000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_221201855,471118,221201855,Bàn phím cơ không dây Newmen Dual Mode GM680 Jungle (Purple Switch),Newmen,keyboard,1399000.0,1770000.0,371000.0,21.0,,,,phongvu,2026-09-21
phongvu_221201856,471118,221201856,Bàn phím cơ không dây Newmen Dual Mode GM680 Jungle (Red Switch),Newmen,keyboard,1399000.0,1770000.0,371000.0,21.0,,,,phongvu,2026-09-21
phongvu_221201857,471118,221201857,Bàn phím cơ không dây Newmen Dual Mode GM680 Jungle (G-Pro Yellow switch),Newmen,keyboard,1599000.0,1830000.0,231000.0,13.0,,,,phongvu,2026-09-21
phongvu_230105816,498444,230105816,Bàn phím Logitech K375s - Demo,Logitech,keyboard,550000.0,550000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_230202445,396961,230202445,"Bàn phím máy tính DARE-U EK810X Black-grey, Optical switch (Blue switch)",Dareu,keyboard,719000.0,799000.0,80000.0,10.0,,,,phongvu,2026-09-21
phongvu_230203658,502541,230203658,Bàn phím cơ Gaming Logitech G Pro X (920-009239) - Demo,Logitech,keyboard,1139000.0,3799000.0,2660000.0,70.0,,,,phongvu,2026-09-21
phongvu_230203660,502543,230203660,Bàn phím Corsair K70 MK.2 SE RGB MX Speed - Demo,Corsair,keyboard,1290000.0,4020000.0,2730000.0,68.0,,,,phongvu,2026-09-21
phongvu_230203665,502548,230203665,Bàn phím cơ Gaming DAREU EK1280 RGB Red D Switch (Đen) - Demo,Dareu,keyboard,990000.0,990000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_230300020,504681,230300020,"Bàn phím máy tính DARE-U EK1280X Black-grey, Optical switch - BLUE",Dareu,keyboard,849000.0,999000.0,150000.0,15.0,,,,phongvu,2026-09-21
phongvu_230302897,507354,230302897,Bàn phím gaming có dây HyperX Alloy Origins Core - Aqua Switch (PBT Edition) (639N9AA),HyperX,keyboard,2390000.0,2390000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_230302898,507354,230302898,Bàn phím gaming có dây HyperX Alloy Origins Core - Red Switch (PBT Edition) (639N7AA),HyperX,keyboard,2390000.0,2390000.0,0.0,0.0,,,,phongvu,2026-09-21
phongvu_230304552,508392,230304552,Bàn phím gaming Corsair K70 PRO-BLK-OPX Silver-RGB (CH-910941A-NA),Corsair,keyboard,3899000.0,4089000.0,190000.0,5.0,,,,phongvu,2026-09-21
phongvu_230401900,510987,230401900,Bàn phím cơ có dây Razer BlackWidow V4 Pro - Yellow Switch (RZ03-04681800-R3M1),Razer,keyboard,4899000.0,6199000.0,1300000.0,21.0,,,,phongvu,2026-09-21
phongvu_230401901,510987,230401901,Bàn phím cơ có dây Razer BlackWidow V4 Pro - Green Switch (RZ03-04680100-R3M1),Razer,keyboard,4649000.0,6199000.0,1550000.0,25.0,,,,phongvu,2026-09-21
phongvu_230603109,516743,230603109,Bàn phím cơ không dây AKKO 3087 RF Dragon Ball Z - Goku (AKKO switch v3 - Cream Blue),Akko,keyboard,1399000.0,1699000.0,300000.0,18.0,,,,phongvu,2026-09-21
phongvu_230603110,516743,230603110,Bàn phím cơ không dây AKKO 3087 RF Dragon Ball Z - Goku (AKKO switch v3 - Cream Yellow),Akko,keyboard,1099000.0,1699000.0,600000.0,35.0,,,,phongvu,2026-09-21
phongvu_230603113,516747,230603113,Bàn phím cơ không dây AKKO 3087 RF One Piece - Luffy (AKKO switch v3 - Cream Blue),Akko,keyboard,1099000.0,1699000.0,600000.0,35.0,,,,phongvu,2026-09-21
phongvu_230603114,516747,230603114,Bàn phím cơ không dây AKKO 3087 RF One Piece - Luffy (AKKO switch v3 - Cream Yellow),Akko,keyboard,1099000.0,1699000.0,600000.0,35.0,,,,phongvu,2026-09-21
phongvu_230603115,516749,230603115,Bàn phím cơ không dây AKKO 3108 RF Dragon Ball Z - Goku (AKKO switch v3 - Cream Blue),Akko,keyboard,1499000.0,1899000.0,400000.0,21.0,,,,phongvu,2026-09-21
phongvu_230603116,516749,230603116,Bàn phím cơ không dây AKKO 3108 RF Dragon Ball Z - Goku (AKKO switch v3 - Cream Yellow),Akko,keyboard,1499000.0,1899000.0,400000.0,21.0,,,,phongvu,2026-09-21
phongvu_230603463,517166,230603463,Bàn phím Newmen GM100 (Trắng xám) - Demo,Newmen,keyboard,440000.0,440000.0,0.0,0.0,,,,phongvu,2026-09-21
