product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
442596,220706668,Màn hình Msi MD241PW 23.8 inch (Full HD/ IPS/ 75Hz/ 5 ms),Msi,monitor,4490000.0,6590000.0,2100000.0,32.0,,,,phongvu,2026-09-21
443171,220800093,Màn hình ViewSonic VA2409-H 23.6 inch (Full HD/ IPS/ 75Hz/ 3 ms),ViewSonic,monitor,2590000.0,3190000.0,600000.0,19.0,,,,phongvu,2026-09-21
644050,220802043,Màn hình LC-Power LC-M22-FHD-75-IPS 21.5 inch (Full HD/ IPS/ 75Hz/ 5 ms),LC-Power,monitor,2890000.0,2890000.0,0.0,0.0,,,,phongvu,2026-09-21
445794,220802044,Màn hình LC-Power LC-M24-FHD-75-IPS 23.8 inch (Full HD/ IPS/ 75Hz/ 5 ms),LC-Power,monitor,3090000.0,3290000.0,200000.0,6.0,,,,phongvu,2026-09-21
445987,220802197,Màn hình Dell S2422HZ 23.8 inch (Full HD/ IPS/ 75Hz/ 4 ms),Dell,monitor,7190000.0,7190000.0,0.0,0.0,,,,phongvu,2026-09-21
445990,220802200,Màn hình Dell U3023E 30 inch (WQXGA/ IPS/ 60Hz/ 5 ms),Dell,monitor,18090000.0,18090000.0,0.0,0.0,,,,phongvu,2026-09-21
447780,220805992,Màn hình Samsung LS32BM801UEXXV 32 inch (4K/ VA/ 60Hz/ 4 ms),Samsung,monitor,16389000.0,16389000.0,0.0,0.0,,,,phongvu,2026-09-21
458576,220908261,Màn hình Dell E2722H 27 inch (Full HD/ IPS/ 60Hz/ 8 ms),Dell,monitor,4490000.0,4490000.0,0.0,0.0,,,,phongvu,2026-09-21
464182,220920751,Màn hình Dell S2723HC 27 inch (Full HD/ IPS/ 75Hz/ 4 ms),Dell,monitor,7490000.0,7490000.0,0.0,0.0,,,,phongvu,2026-09-21
597141,221002845,Màn hình Dell E2223HN 21.45 inch (Full HD/ VA/ 60Hz/ 5 ms),Dell,monitor,2390000.0,2590000.0,200000.0,8.0,,,,phongvu,2026-09-21
466928,221003426,Màn hình LCD Samsung 19.5'' LS20D300NHMXV - Demo,Samsung,monitor,2199000.0,2199000.0,0.0,0.0,,,,phongvu,2026-09-21
467958,221100446,Màn hình Samsung LS55BG970NEXXV 55 inch (4K/ VA/ 165Hz/ 1 ms),Samsung,monitor,75990000.0,75990000.0,0.0,0.0,,,,phongvu,2026-09-21
644116,221101488,Màn hình Samsung LS25BG400EEXXV 25 inch (Full HD/ IPS/ 240Hz/ 1 ms),Samsung,monitor,3190000.0,3690000.0,500000.0,14.0,,,,phongvu,2026-09-21
644117,221101489,Màn hình Samsung LS27BG400EEXXV 27 inch (Full HD/ IPS/ 240Hz/ 1 ms),Samsung,monitor,3900000.0,4090000.0,190000.0,5.0,,,,phongvu,2026-09-21
468857,221101490,Màn hình Samsung LS32B800PXEXXV 32 inch (4K/ IPS/ 60Hz/ 5 ms),Samsung,monitor,8990000.0,9490000.0,500000.0,5.0,,,,phongvu,2026-09-21
470392,221201148,Màn hình Asus VZ279HE-J 27 inch (Full HD/ IPS/ 75Hz/ 5 ms),Asus,monitor,3790000.0,3990000.0,200000.0,5.0,,,,phongvu,2026-09-21
471206,221201945,Màn hình Msi Optix G27C5 E2 27 inch (Full HD/ VA/ 170Hz/ 1 ms),Msi,monitor,5490000.0,5690000.0,200000.0,4.0,,,,phongvu,2026-09-21
471321,221202061,Màn hình Msi Pro MP273QP - 3PB6 27 inch (2K/ IPS/ 75Hz/ 1 ms),Msi,monitor,5290000.0,5690000.0,400000.0,7.0,,,,phongvu,2026-09-21
495101,230104455,Màn hình ViewSonic VA3209-2K-MHD 32 inch (2K/ IPS/ 75Hz/ 4 ms),ViewSonic,monitor,4690000.0,5790000.0,1100000.0,19.0,,,,phongvu,2026-09-21
500297,230201390,Màn hình Samsung OLED G8 G85SB LS34BG850SEXXV 34 inch (UltraWide/ OLED/ 175Hz/ 0.1 ms),Samsung,monitor,30990000.0,30990000.0,0.0,0.0,,,,phongvu,2026-09-21
644107,230201392,Màn hình Msi G2412 23.8 inch (Full HD/ IPS/ 170Hz/ 1 ms),Msi,monitor,3650000.0,3990000.0,340000.0,9.0,,,,phongvu,2026-09-21
500829,230201967,Màn hình HP E24u G4 189T0AA 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),HP,monitor,7500000.0,7500000.0,0.0,0.0,,,,phongvu,2026-09-21
643915,230300162,Màn hình HP P22 G5 64X86AA 21.5 inch (Full HD/ IPS/ 75Hz/ 5 ms),HP,monitor,2890000.0,2890000.0,0.0,0.0,,,,phongvu,2026-09-21
504833,230300169,Màn hình ViewSonic TD1655 15.6 inch (Full HD/ IPS/ 60Hz/ 5 ms),ViewSonic,monitor,6890000.0,6890000.0,0.0,0.0,,,,phongvu,2026-09-21
504834,230300170,Màn hình ViewSonic VG1655 15.6 inch (Full HD/ IPS/ 60Hz/ 6.5 ms),ViewSonic,monitor,5390000.0,5490000.0,100000.0,2.0,,,,phongvu,2026-09-21
644113,230300172,Màn hình Samsung LS22C310EAEXXV 22 inch (Full HD/ IPS/ 75Hz/ 5 ms),Samsung,monitor,2390000.0,2559000.0,169000.0,7.0,,,,phongvu,2026-09-21
507331,230302873,Màn hình Msi MAG342CQPV 34 inch (UltraWide/ VA/ 100Hz/ 1 ms),Msi,monitor,10990000.0,10990000.0,0.0,0.0,,,,phongvu,2026-09-21
507336,230302878,Màn hình Msi G281UV 27.9 inch (Full HD/ IPS/ 60Hz/ 4 ms),Msi,monitor,9650000.0,9650000.0,0.0,0.0,,,,phongvu,2026-09-21
508191,230304172,Màn hình HP P24 G5 64X66AA 23.8 inch (Full HD/ IPS/ 75Hz/ 5 ms),HP,monitor,3490000.0,3490000.0,0.0,0.0,,,,phongvu,2026-09-21
508998,230400174,Màn hình Dell S2722QC 27 inch (4K/ IPS/ 60Hz/ 5 ms),Dell,monitor,11990000.0,11990000.0,0.0,0.0,,,,phongvu,2026-09-21
509000,230400176,Màn hình Dell C2423H 23.8 inch (Full HD/ IPS/ 60Hz/ 5 ms),Dell,monitor,8090000.0,8090000.0,0.0,0.0,,,,phongvu,2026-09-21
509001,230400177,Màn hình Dell C2723H 27 inch (Full HD/ IPS/ 60Hz/ 5 ms),Dell,monitor,9150000.0,9150000.0,0.0,0.0,,,,phongvu,2026-09-21
509691,230400871,Màn hình Philips 27M1C3200VL/74 27 inch (Full HD/ VA/ 165Hz/ 1 ms),Philips,monitor,5600000.0,5600000.0,0.0,0.0,,,,phongvu,2026-09-21
644100,230400874,Màn hình Aoc 24B3HM/74 23.8 inch (Full HD/ VA/ 75Hz/ 4 ms),Aoc,monitor,2290000.0,2490000.0,200000.0,8.0,,,,phongvu,2026-09-21
644105,230400875,Màn hình Aoc 27B3HM/74 27 inch (Full HD/ VA/ 75Hz/ 4 ms),Aoc,monitor,3190000.0,3190000.0,0.0,0.0,,,,phongvu,2026-09-21
644119,230400878,Màn hình Philips 241S9/74 23.8 inch (Full HD/ IPS/ 75Hz/ 4 ms),Philips,monitor,2490000.0,2590000.0,100000.0,4.0,,,,phongvu,2026-09-21
597143,230400879,Màn hình Dell E2423HN 23.8 inch (Full HD/ VA/ 60Hz/ 5 ms),Dell,monitor,2790000.0,3590000.0,800000.0,22.0,,,,phongvu,2026-09-21
510887,230401797,Màn hình LG 55CT5WJ-B 55 inch (4K/ U-IPS/ 144Hz/ 9 ms),LG,monitor,21190000.0,93000000.0,71810000.0,77.0,,,,phongvu,2026-09-21
510984,230401897,Màn hình Philips 24E1N3300A 23.8 inch (Full HD/ IPS/ 75Hz/ 4 ms),Philips,monitor,3950000.0,3950000.0,0.0,0.0,,,,phongvu,2026-09-21
511671,230402298,Màn hình HP P27h G5 64W41AA 27 inch (Full HD/ IPS/ 75Hz/ 5 ms),HP,monitor,4990000.0,4990000.0,0.0,0.0,,,,phongvu,2026-09-21
512611,230402444,Màn hình Acer X34GS UM.CX0SV.S01 34 inch (UltraWide/ IPS/ 144Hz/ 1 ms),Acer,monitor,28990000.0,28990000.0,0.0,0.0,,,,phongvu,2026-09-21
512856,230402696,Màn hình HP E27u G5 6N4D3AA 27 inch (2K/ IPS/ 75Hz/ 5 ms),HP,monitor,8590000.0,8590000.0,0.0,0.0,,,,phongvu,2026-09-21
513484,230500316,Màn hình LG 27GP95R-B 27 inch (4K/ IPS/ 144Hz/ 1 ms),LG,monitor,22990000.0,22990000.0,0.0,0.0,,,,phongvu,2026-09-21
513527,230500359,Màn hình Philips 27M1N3200Z/74 27 inch (Full HD/ IPS/ 165Hz/ 1 ms),Philips,monitor,5190000.0,5190000.0,0.0,0.0,,,,phongvu,2026-09-21
